(Synset(causing.n.01), [14, 0])
(Synset(make.v.01), [14, 0])
(Synset(have.v.02), [14, 0])
(Synset(wood.n.01), [14, 0])
(Synset(gift.n.01), [14, 0])
(Synset(meaning.n.02), [14, 0])
(Synset(connection.n.03), [14, 0])
(Synset(anger.v.01), [14, 0])
(Synset(contact.n.04), [14, 0])
(Synset(party.n.02), [14, 0])
(Synset(clarify.v.01), [14, 0])
(Synset(listen.v.01), [14, 0])
(Synset(defend.v.01), [14, 0])
(Synset(deal.v.06), [14, 0])
(Synset(seafood.n.01), [14, 0])
(Synset(volume_unit.n.01), [14, 0])
(Synset(continue.v.03), [14, 0])
(Synset(pile.n.01), [14, 0])
(Synset(jump.v.01), [14, 0])
(Synset(beginning.n.05), [14, 0])
(Synset(vessel.n.03), [14, 0])
(Synset(headdress.n.01), [14, 0])
(Synset(produce.v.01), [14, 0])
(Synset(peer.n.01), [14, 0])
(Synset(pour.v.01), [14, 0])
(Synset(wheeled_vehicle.n.01), [14, 0])
(Synset(golf_equipment.n.01), [13, 0])
(Synset(effort.n.02), [13, 0])
(Synset(shelter.v.01), [13, 0])
(Synset(sell.v.01), [13, 0])
(Synset(desire.v.01), [13, 0])
(Synset(emotional_state.n.01), [13, 0])
(Synset(supporter.n.01), [13, 0])
(Synset(weave.v.02), [13, 0])
(Synset(appear.v.02), [13, 0])
(Synset(hear.v.03), [13, 0])
(Synset(bar.n.03), [13, 0])
(Synset(cheat.v.01), [13, 0])
(Synset(take_away.v.03), [13, 0])
(Synset(meal.n.01), [13, 0])
(Synset(decrease.n.04), [13, 0])
(Synset(paraphrase.v.01), [13, 0])
(Synset(talk.v.01), [13, 0])
(Synset(hold.v.02), [13, 0])
(Synset(indo-european.n.02), [13, 0])
(Synset(attack.v.03), [13, 0])
(Synset(gear.n.04), [13, 0])
(Synset(jewelry.n.01), [13, 0])
(Synset(interpret.v.01), [12, 0])
(Synset(laborer.n.01), [12, 0])
(Synset(wit.n.01), [12, 0])
(Synset(repel.v.02), [12, 0])
(Synset(yield.v.12), [12, 0])
(Synset(estimate.v.01), [12, 0])
(Synset(publication.n.01), [12, 0])
(Synset(torment.v.02), [12, 0])
(Synset(clean.v.01), [12, 0])
(Synset(cook.v.02), [12, 0])
(Synset(frighten.v.01), [12, 0])
(Synset(decay.v.02), [12, 0])
(Synset(flow.n.04), [12, 0])
(Synset(disrespect.v.01), [12, 0])
(Synset(shape.n.01), [12, 0])
(Synset(decrease.n.02), [12, 0])
(Synset(trouble.n.03), [12, 0])
(Synset(fight.v.02), [12, 0])
(Synset(turn.v.09), [12, 0])
(Synset(animal_tissue.n.01), [12, 0])
(Synset(travel.v.03), [12, 0])
(Synset(believe.v.01), [12, 0])
(Synset(evaluator.n.01), [12, 0])
(Synset(move.v.15), [12, 0])
(Synset(afflict.v.01), [12, 0])
(Synset(child.n.02), [12, 0])
(Synset(edge.n.03), [12, 0])
(Synset(change_posture.v.01), [12, 0])
(Synset(call.v.05), [11, 0])
(Synset(good.n.02), [11, 0])
(Synset(flag.n.01), [11, 0])
(Synset(transfer.v.04), [11, 0])
(Synset(irrational_motive.n.01), [11, 0])
(Synset(categorize.v.01), [11, 0])
(Synset(unfortunate.n.01), [11, 0])
(Synset(net_income.n.01), [11, 0])
(Synset(implementation.n.02), [11, 0])
(Synset(strengthen.v.01), [11, 0])
(Synset(dismiss.v.01), [11, 0])
(Synset(publicize.v.01), [11, 0])
(Synset(doctrine.n.01), [11, 0])
(Synset(achieve.v.01), [11, 0])
(Synset(deceive.v.01), [11, 0])
(Synset(circle.v.01), [11, 0])
(Synset(elaborate.v.01), [11, 0])
(Synset(undo.v.01), [11, 0])
(Synset(swing.v.02), [11, 0])
(Synset(drafting_instrument.n.01), [11, 0])
(Synset(perform.v.01), [11, 0])
(Synset(cheer.v.04), [11, 0])
(Synset(transfix.v.02), [11, 0])
(Synset(displace.v.01), [11, 0])
(Synset(marker.n.02), [11, 0])
(Synset(navigational_instrument.n.01), [11, 0])
(Synset(transgress.v.01), [11, 0])
(Synset(request.n.02), [11, 0])
(Synset(typify.v.02), [11, 0])
(Synset(mercantile_establishment.n.01), [11, 0])
(Synset(brown.n.01), [11, 0])
(Synset(musical_arrangement.n.01), [11, 0])
(Synset(misrepresent.v.01), [11, 0])
(Synset(supplant.v.01), [11, 0])
(Synset(term.n.02), [11, 0])
(Synset(software.n.01), [11, 0])
(Synset(point.n.15), [11, 0])
(Synset(arrangement.n.06), [11, 0])
(Synset(disturb.v.01), [11, 0])
(Synset(construct.v.01), [10, 0])
(Synset(number.n.08), [10, 0])
(Synset(shorebird.n.01), [10, 0])
(Synset(cry.n.05), [10, 0])
(Synset(acknowledgment.n.03), [10, 0])
(Synset(inequality.n.01), [10, 0])
(Synset(transfer.v.01), [10, 0])
(Synset(bowling_equipment.n.01), [10, 0])
(Synset(annoyance.n.02), [10, 0])
(Synset(misconception.n.01), [10, 0])
(Synset(understanding.n.01), [10, 0])
(Synset(failure.n.02), [10, 0])
(Synset(determine.v.06), [10, 0])
(Synset(determine.v.02), [10, 0])
(Synset(acquiring.n.01), [10, 0])
(Synset(settle.v.14), [10, 0])
(Synset(singer.n.01), [10, 0])
(Synset(repeat.v.04), [10, 0])
(Synset(exult.v.01), [10, 0])
(Synset(childs_game.n.01), [10, 0])
(Synset(dish.n.02), [10, 0])
(Synset(drink.v.01), [10, 0])
(Synset(maneuver.n.03), [10, 0])
(Synset(holder.n.01), [10, 0])
(Synset(nurse.n.01), [10, 0])
(Synset(rede.v.02), [10, 0])
(Synset(avoid.v.01), [10, 0])
(Synset(stay.v.01), [10, 0])
(Synset(name.v.03), [10, 0])
(Synset(listen_in.v.02), [10, 0])
(Synset(meet.v.05), [10, 0])
(Synset(axis.n.06), [10, 0])
(Synset(flow.n.01), [10, 0])
(Synset(feed.v.02), [10, 0])
(Synset(recognition.n.03), [10, 0])
(Synset(juvenile.n.01), [10, 0])
(Synset(delay.n.02), [10, 0])
(Synset(deception.n.02), [10, 0])
(Synset(support.n.02), [10, 0])
(Synset(take.v.02), [10, 0])
(Synset(burn.v.03), [10, 0])
(Synset(tumbler.n.03), [10, 0])
(Synset(censor.v.02), [10, 0])
(Synset(philosopher.n.01), [10, 0])
(Synset(sexual_activity.n.01), [10, 0])
(Synset(shift.v.05), [10, 0])
(Synset(break.v.05), [10, 0])
(Synset(kindness.n.01), [10, 0])
(Synset(suppress.v.01), [10, 0])
(Synset(indulgence.n.03), [10, 0])
(Synset(equip.v.01), [10, 0])
(Synset(hurt.v.06), [10, 0])
(Synset(good_fortune.n.01), [10, 0])
(Synset(coating.n.01), [10, 0])
(Synset(apologize.v.02), [10, 0])
(Synset(please.v.01), [10, 0])
(Synset(leg.n.01), [10, 0])
(Synset(seize.v.02), [10, 0])
(Synset(fly.v.01), [9, 0])
(Synset(despair.n.02), [9, 0])
(Synset(pull.v.01), [9, 0])
(Synset(crack.n.01), [9, 0])
(Synset(cut_of_pork.n.01), [9, 0])
(Synset(spill.v.02), [9, 0])
(Synset(collide.v.03), [9, 0])
(Synset(eat.v.02), [9, 0])
(Synset(boast.v.01), [9, 0])
(Synset(deviation.n.02), [9, 0])
(Synset(alliance.n.03), [9, 0])
(Synset(summon.v.02), [9, 0])
(Synset(ceremony.n.01), [9, 0])
(Synset(complete.v.01), [9, 0])
(Synset(rule.v.02), [9, 0])
(Synset(worsen.v.02), [9, 0])
(Synset(break_up.v.03), [9, 0])
(Synset(ball.n.01), [9, 0])
(Synset(conduit.n.01), [9, 0])
(Synset(bequeath.v.01), [9, 0])
(Synset(sphere.n.01), [9, 0])
(Synset(intensify.v.03), [9, 0])
(Synset(effect.v.01), [9, 0])
(Synset(gain.v.08), [9, 0])
(Synset(book.n.01), [9, 0])
(Synset(strip.v.03), [9, 0])
(Synset(stable_gear.n.01), [9, 0])
(Synset(multiply.v.01), [9, 0])
(Synset(surface.n.02), [9, 0])
(Synset(steer.v.01), [9, 0])
(Synset(fold.v.01), [9, 0])
(Synset(disguise.v.01), [9, 0])
(Synset(confuse.v.02), [9, 0])
(Synset(cancel.v.03), [9, 0])
(Synset(position.n.01), [9, 0])
(Synset(persuade.v.02), [9, 0])
(Synset(support.v.02), [9, 0])
(Synset(restrict.v.02), [9, 0])
(Synset(change_of_shape.n.01), [9, 0])
(Synset(sequence.n.01), [9, 0])
(Synset(descent.n.03), [9, 0])
(Synset(refute.v.01), [9, 0])
(Synset(disturbance.n.05), [9, 0])
(Synset(family.n.04), [9, 0])
(Synset(enthusiast.n.01), [9, 0])
(Synset(delay.v.02), [9, 0])
(Synset(stroke.n.01), [9, 0])
(Synset(deprive.v.02), [9, 0])
(Synset(dress.v.02), [9, 0])
(Synset(return.n.10), [9, 0])
(Synset(guarantee.v.04), [9, 0])
(Synset(signature.n.01), [9, 0])
(Synset(intelligence.n.01), [9, 0])
(Synset(cereal.n.01), [8, 0])
(Synset(memory.n.02), [8, 0])
(Synset(rain.v.01), [8, 0])
(Synset(computer_memory_unit.n.01), [8, 0])
(Synset(metric_weight_unit.n.01), [8, 0])
(Synset(procure.v.01), [8, 0])
(Synset(american.n.01), [8, 0])
(Synset(economic_condition.n.01), [8, 0])
(Synset(give_birth.v.01), [8, 0])
(Synset(dynasty.n.01), [8, 0])
(Synset(discharge.n.01), [8, 0])
(Synset(sandal.n.01), [8, 0])
(Synset(rampart.n.01), [8, 0])
(Synset(warning.n.01), [8, 0])
(Synset(unwrap.v.02), [8, 0])
(Synset(idle.v.02), [8, 0])
(Synset(shop.n.01), [8, 0])
(Synset(domestic_sheep.n.01), [8, 0])
(Synset(copulate.v.01), [8, 0])
(Synset(relinquishment.n.02), [8, 0])
(Synset(disgust.v.02), [8, 0])
(Synset(radioactivity_unit.n.01), [8, 0])
(Synset(disobey.v.01), [8, 0])
(Synset(phonograph_record.n.01), [8, 0])
(Synset(unite.v.01), [8, 0])
(Synset(felony.n.01), [8, 0])
(Synset(intensity.n.02), [8, 0])
(Synset(exploit.v.02), [8, 0])
(Synset(delay.v.01), [8, 0])
(Synset(military_vehicle.n.01), [8, 0])
(Synset(leave.v.08), [8, 0])
(Synset(subshrub.n.01), [8, 0])
(Synset(lie.n.01), [8, 0])
(Synset(platform.n.01), [8, 0])
(Synset(habituate.v.02), [8, 0])
(Synset(wet.v.01), [8, 0])
(Synset(owner.n.02), [8, 0])
(Synset(score.v.01), [8, 0])
(Synset(accumulation.n.04), [8, 0])
(Synset(field.n.01), [8, 0])
(Synset(testify.v.02), [8, 0])
(Synset(transmission.n.02), [8, 0])
(Synset(work_unit.n.01), [8, 0])
(Synset(time_interval.n.01), [8, 0])
(Synset(change_hands.v.01), [8, 0])
(Synset(deceive.v.02), [8, 0])
(Synset(assembly.n.04), [8, 0])
(Synset(highway.n.01), [8, 0])
(Synset(great_ape.n.01), [8, 0])
(Synset(television_reporter.n.01), [8, 0])
(Synset(brightness.n.01), [8, 0])
(Synset(catch.n.09), [8, 0])
(Synset(cylinder.n.02), [8, 0])
(Synset(hypothesis.n.02), [8, 0])
(Synset(day.n.02), [8, 0])
(Synset(brick.n.01), [8, 0])
(Synset(destiny.n.01), [8, 0])
(Synset(gesture.n.02), [8, 0])
(Synset(bring.v.01), [8, 0])
(Synset(concede.v.02), [8, 0])
(Synset(performance.n.02), [8, 0])
(Synset(fool.n.01), [8, 0])
(Synset(disperse.v.02), [8, 0])
(Synset(court.n.10), [8, 0])
(Synset(bag.n.01), [8, 0])
(Synset(attack.v.02), [8, 0])
(Synset(mention.v.01), [8, 0])
(Synset(reproduce.v.02), [8, 0])
(Synset(support.n.03), [8, 0])
(Synset(boast.n.01), [8, 0])
(Synset(conference.n.03), [8, 0])
(Synset(hire.v.01), [8, 0])
(Synset(boundary.n.02), [8, 0])
(Synset(cake.n.03), [8, 0])
(Synset(lead.v.03), [8, 0])
(Synset(sandwich.n.01), [8, 0])
(Synset(consume.v.05), [8, 0])
(Synset(section.n.01), [8, 0])
(Synset(enforce.v.01), [8, 0])
(Synset(enroll.v.01), [8, 0])
(Synset(unskilled_person.n.01), [8, 0])
(Synset(form.n.01), [8, 0])
(Synset(honorary_degree.n.01), [8, 0])
(Synset(hang.v.01), [8, 0])
(Synset(blunder.n.01), [8, 0])
(Synset(angular_shape.n.01), [8, 0])
(Synset(community.n.01), [8, 0])
(Synset(improvement.n.01), [8, 0])
(Synset(sculpture.n.01), [8, 0])
(Synset(fund.v.06), [8, 0])
(Synset(consider.v.03), [8, 0])
(Synset(underpants.n.01), [8, 0])
(Synset(writing_implement.n.01), [8, 0])
(Synset(length.n.01), [8, 0])
(Synset(humiliate.v.01), [8, 0])
(Synset(nonsense.n.01), [8, 0])
(Synset(argue.v.02), [8, 0])
(Synset(domestic_cat.n.01), [8, 0])
(Synset(businesswoman.n.01), [8, 0])
(Synset(perceiver.n.01), [7, 0])
(Synset(yellow.n.01), [7, 0])
(Synset(wind.n.01), [7, 0])
(Synset(indian.n.01), [7, 0])
(Synset(mistreatment.n.01), [7, 0])
(Synset(tease.v.02), [7, 0])
(Synset(fail.v.01), [7, 0])
(Synset(mark.v.05), [7, 0])
(Synset(tighten.v.01), [7, 0])
(Synset(withdraw.v.09), [7, 0])
(Synset(strengthen.v.02), [7, 0])
(Synset(flee.v.01), [7, 0])
(Synset(epic_poem.n.01), [7, 0])
(Synset(oppress.v.01), [7, 0])
(Synset(collapse.n.01), [7, 0])
(Synset(process.v.01), [7, 0])
(Synset(kind.n.01), [7, 0])
(Synset(placement.n.03), [7, 0])
(Synset(duplicate.n.02), [7, 0])
(Synset(introspection.n.01), [7, 0])
(Synset(serve.v.02), [7, 0])
(Synset(meeting.n.02), [7, 0])
(Synset(glide.v.01), [7, 0])
(Synset(solfa_syllable.n.01), [7, 0])
(Synset(workplace.n.01), [7, 0])
(Synset(remark.n.01), [7, 0])
(Synset(flaunt.v.01), [7, 0])
(Synset(spot.v.02), [7, 0])
(Synset(grow.v.08), [7, 0])
(Synset(preserve.v.04), [7, 0])
(Synset(broadcast.n.02), [7, 0])
(Synset(plant.n.01), [7, 0])
(Synset(lover.n.01), [7, 0])
(Synset(coat.v.01), [7, 0])
(Synset(citrus.n.02), [7, 0])
(Synset(mixture.n.01), [7, 0])
(Synset(power_tool.n.01), [7, 0])
(Synset(rejoinder.n.01), [7, 0])
(Synset(agency.n.01), [7, 0])
(Synset(drug_user.n.01), [7, 0])
(Synset(pronounce.v.01), [7, 0])
(Synset(leather.n.01), [7, 0])
(Synset(hair.n.01), [7, 0])
(Synset(margin.n.01), [7, 0])
(Synset(play.v.06), [7, 0])
(Synset(story.n.02), [7, 0])
(Synset(mechanical_phenomenon.n.01), [7, 0])
(Synset(snip.v.02), [7, 0])
(Synset(property.n.04), [7, 0])
(Synset(protoctist.n.01), [7, 0])
(Synset(worry.v.01), [7, 0])
(Synset(unit.n.05), [7, 0])
(Synset(manufacturer.n.01), [7, 0])
(Synset(polyhedron.n.01), [7, 0])
(Synset(sandpiper.n.01), [7, 0])
(Synset(speaker.n.01), [7, 0])
(Synset(flex.v.05), [7, 0])
(Synset(articulator.n.02), [7, 0])
(Synset(crowd.v.03), [7, 0])
(Synset(mix.v.05), [7, 0])
(Synset(disclosure.n.01), [7, 0])
(Synset(protection.n.01), [7, 0])
(Synset(land.n.02), [7, 0])
(Synset(sexual_desire.n.01), [7, 0])
(Synset(land.n.04), [7, 0])
(Synset(exit.v.01), [7, 0])
(Synset(flood.v.02), [7, 0])
(Synset(citrus.n.01), [7, 0])
(Synset(promote.v.02), [7, 0])
(Synset(mother.n.01), [7, 0])
(Synset(tail.n.01), [7, 0])
(Synset(golf_stroke.n.01), [7, 0])
(Synset(disarrange.v.01), [7, 0])
(Synset(flower.n.01), [7, 0])
(Synset(repetition.n.02), [7, 0])
(Synset(equivalent.n.01), [7, 0])
(Synset(reorient.v.03), [7, 0])
(Synset(position.n.06), [7, 0])
(Synset(elegance.n.01), [7, 0])
(Synset(brass.n.02), [7, 0])
(Synset(pass.v.05), [7, 0])
(Synset(invade.v.01), [7, 0])
(Synset(joke.n.01), [7, 0])
(Synset(open.v.01), [7, 0])
(Synset(assume.v.06), [7, 0])
(Synset(national.n.01), [7, 0])
(Synset(hook.n.04), [7, 0])
(Synset(become.v.03), [7, 0])
(Synset(warship.n.01), [7, 0])
(Synset(attendant.n.01), [7, 0])
(Synset(darken.v.03), [7, 0])
(Synset(orifice.n.01), [7, 0])
(Synset(stimulate.v.06), [7, 0])
(Synset(obstruction.n.04), [7, 0])
(Synset(inhabit.v.02), [7, 0])
(Synset(blink.v.01), [7, 0])
(Synset(ass.n.03), [7, 0])
(Synset(black.n.05), [7, 0])
(Synset(shout.v.02), [7, 0])
(Synset(hymenopterous_insect.n.01), [7, 0])
(Synset(earthquake.n.01), [7, 0])
(Synset(social_dancing.n.01), [7, 0])
(Synset(trust.v.01), [7, 0])
(Synset(sovereign.n.01), [7, 0])
(Synset(emit.v.02), [7, 0])
(Synset(rustic.n.01), [7, 0])
(Synset(broach.v.01), [7, 0])
(Synset(bet_on.v.01), [7, 0])
(Synset(overshoot.v.02), [7, 0])
(Synset(operation.n.06), [7, 0])
(Synset(light.n.01), [7, 0])
(Synset(official.n.01), [7, 0])
(Synset(devalue.v.02), [6, 0])
(Synset(sailor.n.01), [6, 0])
(Synset(stratum.n.01), [6, 0])
(Synset(temperature.n.01), [6, 0])
(Synset(carve.v.01), [6, 0])
(Synset(mass.n.03), [6, 0])
(Synset(dance_music.n.02), [6, 0])
(Synset(fail.v.02), [6, 0])
(Synset(note.n.07), [6, 0])
(Synset(confirm.v.02), [6, 0])
(Synset(flash.n.01), [6, 0])
(Synset(legal_right.n.01), [6, 0])
(Synset(collaborate.v.01), [6, 0])
(Synset(mar.v.01), [6, 0])
(Synset(stupefaction.n.01), [6, 0])
(Synset(settlement.n.06), [6, 0])
(Synset(ad.n.01), [6, 0])
(Synset(reason.v.01), [6, 0])
(Synset(disagree.v.01), [6, 0])
(Synset(progress.n.02), [6, 0])
(Synset(noncommissioned_officer.n.01), [6, 0])
(Synset(work.v.12), [6, 0])
(Synset(turbulence.n.03), [6, 0])
(Synset(blow.n.02), [6, 0])
(Synset(computer_network.n.01), [6, 0])
(Synset(meeting.n.04), [6, 0])
(Synset(soften.v.01), [6, 0])
(Synset(reorder.v.01), [6, 0])
(Synset(grandparent.n.01), [6, 0])
(Synset(sewing.n.02), [6, 0])
(Synset(regulator.n.01), [6, 0])
(Synset(publicist.n.01), [6, 0])
(Synset(recover.v.03), [6, 0])
(Synset(crisis.n.01), [6, 0])
(Synset(medicine.n.01), [6, 0])
(Synset(aircrewman.n.01), [6, 0])
(Synset(relinquishment.n.01), [6, 0])
(Synset(disparity.n.01), [6, 0])
(Synset(excite.v.01), [6, 0])
(Synset(profit.v.01), [6, 0])
(Synset(large_indefinite_quantity.n.01), [6, 0])
(Synset(bunch.n.01), [6, 0])
(Synset(intertwine.v.01), [6, 0])
(Synset(flash.v.01), [6, 0])
(Synset(head.n.04), [6, 0])
(Synset(preparation.n.01), [6, 0])
(Synset(winder.n.03), [6, 0])
(Synset(inhale.v.02), [6, 0])
(Synset(leave.v.02), [6, 0])
(Synset(form.n.03), [6, 0])
(Synset(behave.v.02), [6, 0])
(Synset(accommodate.v.04), [6, 0])
(Synset(wisdom.n.02), [6, 0])
(Synset(dismay.v.02), [6, 0])
(Synset(launcher.n.01), [6, 0])
(Synset(encase.v.01), [6, 0])
(Synset(soldier.n.01), [6, 0])
(Synset(charge.v.03), [6, 0])
(Synset(beat.v.03), [6, 0])
(Synset(proximity.n.02), [6, 0])
(Synset(make.v.15), [6, 0])
(Synset(staphylococcal_infection.n.01), [6, 0])
(Synset(trouser.n.01), [6, 0])
(Synset(scandinavian.n.01), [6, 0])
(Synset(polemonium.n.01), [6, 0])
(Synset(reach.v.04), [6, 0])
(Synset(committee_member.n.01), [6, 0])
(Synset(spirit.n.04), [6, 0])
(Synset(artificial_intelligence.n.01), [6, 0])
(Synset(desire.n.03), [6, 0])
(Synset(intensify.v.02), [6, 0])
(Synset(olfactory_property.n.01), [6, 0])
(Synset(giving.n.01), [6, 0])
(Synset(regular_polyhedron.n.01), [6, 0])
(Synset(prove.v.02), [6, 0])
(Synset(keeper.n.01), [6, 0])
(Synset(stimulant.n.02), [6, 0])
(Synset(loss.n.03), [6, 0])
(Synset(misfit.n.01), [6, 0])
(Synset(two.n.01), [6, 0])
(Synset(dampen.v.07), [6, 0])
(Synset(religious.n.01), [6, 0])
(Synset(antiquity.n.03), [6, 0])
(Synset(surrender.v.01), [6, 0])
(Synset(delivery.n.04), [6, 0])
(Synset(nonconformist.n.02), [6, 0])
(Synset(roughness.n.01), [6, 0])
(Synset(defensive_structure.n.01), [6, 0])
(Synset(necessitate.v.01), [6, 0])
(Synset(film.n.03), [6, 0])
(Synset(damper.n.02), [6, 0])
(Synset(inquirer.n.01), [6, 0])
(Synset(diffusion.n.01), [6, 0])
(Synset(connective_tissue.n.01), [6, 0])
(Synset(sound.v.06), [6, 0])
(Synset(evaluation.n.02), [6, 0])
(Synset(free.v.06), [6, 0])
(Synset(confront.v.01), [6, 0])
(Synset(wind.v.03), [6, 0])
(Synset(individuality.n.01), [6, 0])
(Synset(shock.v.01), [6, 0])
(Synset(distorted_shape.n.01), [6, 0])
(Synset(side.n.04), [6, 0])
(Synset(natural_depression.n.01), [6, 0])
(Synset(tug.v.02), [6, 0])
(Synset(tai.n.02), [6, 0])
(Synset(hat.n.01), [6, 0])
(Synset(coffee.n.01), [6, 0])
(Synset(laugh.v.01), [6, 0])
(Synset(request.n.01), [6, 0])
(Synset(record.n.07), [6, 0])
(Synset(receive.v.01), [6, 0])
(Synset(screw.n.04), [6, 0])
(Synset(examination.n.01), [6, 0])
(Synset(roll_up.v.01), [6, 0])
(Synset(serration.n.03), [6, 0])
(Synset(surprise.n.02), [6, 0])
(Synset(nongovernmental_organization.n.01), [6, 0])
(Synset(benevolence.n.02), [6, 0])
(Synset(figure.n.06), [6, 0])
(Synset(vow.v.01), [6, 0])
(Synset(canopy.n.03), [6, 0])
(Synset(nautical_linear_unit.n.01), [6, 0])
(Synset(perplexity.n.01), [6, 0])
(Synset(impoverish.v.01), [6, 0])
(Synset(scientific_instrument.n.01), [6, 0])
(Synset(projection.n.04), [6, 0])
(Synset(projection.n.05), [6, 0])
(Synset(hostel.n.01), [6, 0])
(Synset(learn.v.04), [6, 0])
(Synset(line.n.07), [6, 0])
(Synset(perplex.v.01), [6, 0])
(Synset(evolve.v.02), [6, 0])
(Synset(progress.v.01), [6, 0])
(Synset(question.v.03), [6, 0])
(Synset(sign.v.03), [6, 0])
(Synset(explanation.n.01), [6, 0])
(Synset(solidify.v.01), [6, 0])
(Synset(recite.v.02), [6, 0])
(Synset(widen.v.01), [6, 0])
(Synset(observation.n.02), [6, 0])
(Synset(disturbance.n.03), [6, 0])
(Synset(foundation.n.02), [6, 0])
(Synset(pull.v.04), [6, 0])
(Synset(customer.n.01), [6, 0])
(Synset(record.n.01), [6, 0])
(Synset(suffer.v.02), [6, 0])
(Synset(suffer.v.03), [6, 0])
(Synset(negotiation.n.01), [6, 0])
(Synset(kitchen_appliance.n.01), [6, 0])
(Synset(solve.v.01), [6, 0])
(Synset(maker.n.01), [6, 0])
(Synset(exteroception.n.01), [6, 0])
(Synset(intemperance.n.03), [6, 0])
(Synset(cry.v.02), [6, 0])
(Synset(notice.n.01), [6, 0])
(Synset(car.n.01), [6, 0])
(Synset(falsify.v.01), [6, 0])
(Synset(connection.n.06), [6, 0])
(Synset(coverall.n.01), [6, 0])
(Synset(combatant.n.01), [6, 0])
(Synset(lysergic_acid_diethylamide.n.01), [6, 0])
(Synset(exempt.v.01), [6, 0])
(Synset(scope.n.01), [6, 0])
(Synset(disadvantage.n.01), [6, 0])
(Synset(obstruct.v.01), [6, 0])
(Synset(concealment.n.03), [6, 0])
(Synset(probability.n.02), [6, 0])
(Synset(housing.n.02), [6, 0])
(Synset(follower.n.01), [6, 0])
(Synset(experience.n.03), [6, 0])
(Synset(contact.n.02), [6, 0])
(Synset(alternate.v.02), [6, 0])
(Synset(depression.n.08), [6, 0])
(Synset(entrance.n.01), [6, 0])
(Synset(theorization.n.01), [6, 0])
(Synset(preoccupy.v.01), [6, 0])
(Synset(woodpecker.n.01), [6, 0])
(Synset(snog.v.01), [5, 0])
(Synset(populate.v.01), [5, 0])
(Synset(deviate.v.02), [5, 0])
(Synset(deviate.v.03), [5, 0])
(Synset(sympathy.n.02), [5, 0])
(Synset(control.n.01), [5, 0])
(Synset(rinse.v.01), [5, 0])
(Synset(french_canadian.n.01), [5, 0])
(Synset(diagnose.v.02), [5, 0])
(Synset(diagnose.v.01), [5, 0])
(Synset(peruse.v.01), [5, 0])
(Synset(attainment.n.01), [5, 0])
(Synset(stupid.n.01), [5, 0])
(Synset(grain.n.07), [5, 0])
(Synset(fencing_sword.n.01), [5, 0])
(Synset(displace.v.03), [5, 0])
(Synset(encode.v.01), [5, 0])
(Synset(knead.v.01), [5, 0])
(Synset(assail.v.01), [5, 0])
(Synset(cloak.n.02), [5, 0])
(Synset(artistic_movement.n.01), [5, 0])
(Synset(spar.n.02), [5, 0])
(Synset(presuppose.v.01), [5, 0])
(Synset(song.n.01), [5, 0])
(Synset(salivate.v.01), [5, 0])
(Synset(outbuilding.n.01), [5, 0])
(Synset(criticism.n.02), [5, 0])
(Synset(mealtime.n.01), [5, 0])
(Synset(enlist.v.03), [5, 0])
(Synset(contractor.n.03), [5, 0])
(Synset(proceed.v.02), [5, 0])
(Synset(view.v.02), [5, 0])
(Synset(discharge.v.02), [5, 0])
(Synset(materiel.n.01), [5, 0])
(Synset(grow.v.03), [5, 0])
(Synset(world_organization.n.01), [5, 0])
(Synset(drivel.n.01), [5, 0])
(Synset(postulate.n.01), [5, 0])
(Synset(greeting.n.01), [5, 0])
(Synset(calf.n.01), [5, 0])
(Synset(engage.v.10), [5, 0])
(Synset(bracket.n.04), [5, 0])
(Synset(bird_genus.n.01), [5, 0])
(Synset(yield.v.10), [5, 0])
(Synset(discontinue.v.01), [5, 0])
(Synset(holy_day_of_obligation.n.01), [5, 0])
(Synset(enticement.n.03), [5, 0])
(Synset(ejection.n.02), [5, 0])
(Synset(snatch.v.01), [5, 0])
(Synset(pronounce.v.02), [5, 0])
(Synset(eviction.n.02), [5, 0])
(Synset(trade.n.02), [5, 0])
(Synset(memory_device.n.01), [5, 0])
(Synset(destruction.n.01), [5, 0])
(Synset(charge.v.02), [5, 0])
(Synset(force.n.02), [5, 0])
(Synset(writer.n.02), [5, 0])
(Synset(plate.n.14), [5, 0])
(Synset(aim.v.01), [5, 0])
(Synset(rock.n.02), [5, 0])
(Synset(education.n.04), [5, 0])
(Synset(similarity.n.01), [5, 0])
(Synset(saddle_horse.n.01), [5, 0])
(Synset(military_service.n.01), [5, 0])
(Synset(weather_deck.n.01), [5, 0])
(Synset(conservative.n.01), [5, 0])
(Synset(distribute.v.04), [5, 0])
(Synset(grimace.v.01), [5, 0])
(Synset(study.v.05), [5, 0])
(Synset(ability.n.01), [5, 0])
(Synset(check.v.01), [5, 0])
(Synset(curl.v.04), [5, 0])
(Synset(load.v.01), [5, 0])
(Synset(cling_to.v.01), [5, 0])
(Synset(draw.v.07), [5, 0])
(Synset(disappearance.n.02), [5, 0])
(Synset(farming.n.01), [5, 0])
(Synset(training.n.01), [5, 0])
(Synset(shop.v.03), [5, 0])
(Synset(jail.n.01), [5, 0])
(Synset(emphasis.n.01), [5, 0])
(Synset(decree.v.01), [5, 0])
(Synset(rate.n.01), [5, 0])
(Synset(start.v.08), [5, 0])
(Synset(grieve.v.01), [5, 0])
(Synset(stranger.n.01), [5, 0])
(Synset(blast.v.07), [5, 0])
